checked_at,Town,field_name,original_url,final_url,status_code,redirected,soft404,validation_status,error,elapsed_ms,checked_at_utc,Field,Original URL,Final URL,Status,Soft404,OK
2026-04-17T17:33:51.186210+00:00,Southbury,application_form,https://www.southbury-ct.org/filestorage/20558/20703/Southbury-employment-application_2026-fillable.pdf,https://www.southbury-ct.org/filestorage/20558/20703/Southbury-employment-application_2026-fillable.pdf,200,False,False,working,,7927,2026-04-17T17:33:51.186210+00:00,Application Form URL,https://www.southbury-ct.org/filestorage/20558/20703/Southbury-employment-application_2026-fillable.pdf,https://www.southbury-ct.org/filestorage/20558/20703/Southbury-employment-application_2026-fillable.pdf,200,False,True
2026-04-17T17:33:51.186210+00:00,Sprague,application_form,https://www.ctsprague.org/resources/application_for_employment_revised_2-26-25.pdf,https://www.ctsprague.org/resources/application_for_employment_revised_2-26-25.pdf,200,False,False,working,,7874,2026-04-17T17:33:51.186210+00:00,Application Form URL,https://www.ctsprague.org/resources/application_for_employment_revised_2-26-25.pdf,https://www.ctsprague.org/resources/application_for_employment_revised_2-26-25.pdf,200,False,True
2026-04-17T17:33:51.186210+00:00,Southington,application_form,https://jobs.appone.com/townofsouthington-humanresources,https://jobs.appone.com/townofsouthington-humanresources,404,False,False,broken,,8178,2026-04-17T17:33:51.186210+00:00,Application Form URL,https://jobs.appone.com/townofsouthington-humanresources,https://jobs.appone.com/townofsouthington-humanresources,404,False,False
2026-04-17T17:33:51.186210+00:00,Stafford,employment_page,https://www.staffordct.org/departments/human_resources.php,https://www.staffordct.org/departments/human_resources.php,200,False,False,working,,7994,2026-04-17T17:33:51.186210+00:00,Employment Page URL,https://www.staffordct.org/departments/human_resources.php,https://www.staffordct.org/departments/human_resources.php,200,False,True
2026-04-17T17:33:51.186210+00:00,Sharon,employment_page,https://www.sharonct.gov/Jobs.aspx,https://www.sharonct.gov/Jobs.aspx,200,False,False,working,,15197,2026-04-17T17:33:51.186210+00:00,Employment Page URL,https://www.sharonct.gov/Jobs.aspx,https://www.sharonct.gov/Jobs.aspx,200,False,True
2026-04-17T17:33:51.186210+00:00,Shelton,employment_page,https://cityofshelton.org/p/job-opportunities,https://cityofshelton.org/p/job-opportunities,200,False,False,working,,14404,2026-04-17T17:33:51.186210+00:00,Employment Page URL,https://cityofshelton.org/p/job-opportunities,https://cityofshelton.org/p/job-opportunities,200,False,True
2026-04-17T17:33:51.186210+00:00,Shelton,application_form,http://cityofshelton.org/Home/DownloadDocument?docId=d3f41bf8-d2ce-4937-8811-cf8886fe9ce8,https://cityofshelton.org/Home/DownloadDocument?docId=d3f41bf8-d2ce-4937-8811-cf8886fe9ce8,200,True,False,redirected,,15609,2026-04-17T17:33:51.186210+00:00,Application Form URL,http://cityofshelton.org/Home/DownloadDocument?docId=d3f41bf8-d2ce-4937-8811-cf8886fe9ce8,https://cityofshelton.org/Home/DownloadDocument?docId=d3f41bf8-d2ce-4937-8811-cf8886fe9ce8,200,False,True
2026-04-17T17:33:51.186210+00:00,Sherman,employment_page,https://www.shermanct.gov/job-openings,https://www.shermanct.gov/job-openings,200,False,False,working,,15753,2026-04-17T17:33:51.186210+00:00,Employment Page URL,https://www.shermanct.gov/job-openings,https://www.shermanct.gov/job-openings,200,False,True
2026-04-17T17:33:51.186210+00:00,Southbury,employment_page,https://www.southbury-ct.org/employment,https://www.southbury-ct.org/employment,200,False,False,working,,13523,2026-04-17T17:33:51.186210+00:00,Employment Page URL,https://www.southbury-ct.org/employment,https://www.southbury-ct.org/employment,200,False,True
2026-04-17T17:33:51.186210+00:00,Stonington,employment_page,https://www.stonington-ct.gov/administrative-services/pages/employment-opportunities,https://www.stonington-ct.gov/administrative-services/pages/employment-opportunities,403,False,False,uncertain,,7609,2026-04-17T17:33:51.186210+00:00,Employment Page URL,https://www.stonington-ct.gov/administrative-services/pages/employment-opportunities,https://www.stonington-ct.gov/administrative-services/pages/employment-opportunities,403,False,False
2026-04-17T17:33:51.186210+00:00,Thomaston,employment_page,https://www.thomastonct.gov/job-openings,https://www.thomastonct.gov/job-openings,200,False,False,working,,7487,2026-04-17T17:33:51.186210+00:00,Employment Page URL,https://www.thomastonct.gov/job-openings,https://www.thomastonct.gov/job-openings,200,False,True
2026-04-17T17:33:51.186210+00:00,Stratford,employment_page,https://townofstratfordct.sites.thrillshare.com/documents/town-hall/town-departments-%26-services/human-resources/employment-opportunities/415588,https://townofstratfordct.sites.thrillshare.com/documents/town-hall/town-departments-%26-services/human-resources/employment-opportunities/415588,200,False,False,working,,9012,2026-04-17T17:33:51.186210+00:00,Employment Page URL,https://townofstratfordct.sites.thrillshare.com/documents/town-hall/town-departments-%26-services/human-resources/employment-opportunities/415588,https://townofstratfordct.sites.thrillshare.com/documents/town-hall/town-departments-%26-services/human-resources/employment-opportunities/415588,200,False,True
2026-04-17T17:33:51.186210+00:00,Southington,employment_page,https://www.southington.org/departments/human_resources/index.php,https://www.southingtonct.gov/departments/human_resources/index.php,200,True,False,redirected,,15467,2026-04-17T17:33:51.186210+00:00,Employment Page URL,https://www.southington.org/departments/human_resources/index.php,https://www.southingtonct.gov/departments/human_resources/index.php,200,False,True
2026-04-17T17:33:51.186210+00:00,Thompson,employment_page,https://www.thompsonct.org/human-resources/pages/employment-volunteer-opportunities,https://www.thompsonct.org/human-resources/pages/employment-volunteer-opportunities,403,False,False,uncertain,,7666,2026-04-17T17:33:51.186210+00:00,Employment Page URL,https://www.thompsonct.org/human-resources/pages/employment-volunteer-opportunities,https://www.thompsonct.org/human-resources/pages/employment-volunteer-opportunities,403,False,False
2026-04-17T17:33:51.186210+00:00,Thompson,application_form,https://www.thompsonct.org/human-resources/files/employment-application,https://www.thompsonct.org/human-resources/files/employment-application,403,False,False,uncertain,,7490,2026-04-17T17:33:51.186210+00:00,Application Form URL,https://www.thompsonct.org/human-resources/files/employment-application,https://www.thompsonct.org/human-resources/files/employment-application,403,False,False
2026-04-17T17:33:51.186210+00:00,Tolland,employment_page,https://www.tollandct.gov/human-resources/pages/employment-opportunities,https://www.tollandct.gov/human-resources/pages/employment-opportunities,403,False,False,uncertain,,7912,2026-04-17T17:33:51.186210+00:00,Employment Page URL,https://www.tollandct.gov/human-resources/pages/employment-opportunities,https://www.tollandct.gov/human-resources/pages/employment-opportunities,403,False,False
2026-04-17T17:33:51.186210+00:00,Tolland,application_form,https://www.tollandct.gov/human-resources/files/town-tolland-application,https://www.tollandct.gov/human-resources/files/town-tolland-application,403,False,False,uncertain,,7758,2026-04-17T17:33:51.186210+00:00,Application Form URL,https://www.tollandct.gov/human-resources/files/town-tolland-application,https://www.tollandct.gov/human-resources/files/town-tolland-application,403,False,False
2026-04-17T17:33:51.186210+00:00,Stafford,application_form,https://www.staffordct.org/Departments/Human%20Resources/Town%20of%20Stafford%20employment%20application%20fillable%20pdf%20rev%2002%2013%2024.pdf?t=202502101105290,https://cms5.revize.com/revize/staffordct/Departments/Human%20Resources/Town%20of%20Stafford%20employment%20application%20fillable%20pdf%20rev%2002%2013%2024.pdf?t=202502101105290&t=202502101105290,200,True,False,redirected,,15344,2026-04-17T17:33:51.186210+00:00,Application Form URL,https://www.staffordct.org/Departments/Human%20Resources/Town%20of%20Stafford%20employment%20application%20fillable%20pdf%20rev%2002%2013%2024.pdf?t=202502101105290,https://cms5.revize.com/revize/staffordct/Departments/Human%20Resources/Town%20of%20Stafford%20employment%20application%20fillable%20pdf%20rev%2002%2013%2024.pdf?t=202502101105290&t=202502101105290,200,False,True
2026-04-17T17:33:51.186210+00:00,Stamford,employment_page,https://www.governmentjobs.com/careers/stamfordct,https://www.governmentjobs.com/careers/stamfordct,200,False,False,working,,15029,2026-04-17T17:33:51.186210+00:00,Employment Page URL,https://www.governmentjobs.com/careers/stamfordct,https://www.governmentjobs.com/careers/stamfordct,200,False,True
2026-04-17T17:33:51.186210+00:00,Stratford,application_form,https://core-docs.s3.amazonaws.com/documents/asset/uploaded_file/3632/Stratford/2768288/APPLICATION_FOR_EMPLOYMENT.pdf,https://core-docs.s3.amazonaws.com/documents/asset/uploaded_file/3632/Stratford/2768288/APPLICATION_FOR_EMPLOYMENT.pdf,200,False,False,working,,12760,2026-04-17T17:33:51.186210+00:00,Application Form URL,https://core-docs.s3.amazonaws.com/documents/asset/uploaded_file/3632/Stratford/2768288/APPLICATION_FOR_EMPLOYMENT.pdf,https://core-docs.s3.amazonaws.com/documents/asset/uploaded_file/3632/Stratford/2768288/APPLICATION_FOR_EMPLOYMENT.pdf,200,False,True
2026-04-17T17:33:51.186210+00:00,Suffield,employment_page,https://www.suffieldct.gov/departments/hr,https://www.suffieldct.gov/departments/hr,200,False,False,working,,14024,2026-04-17T17:33:51.186210+00:00,Employment Page URL,https://www.suffieldct.gov/departments/hr,https://www.suffieldct.gov/departments/hr,200,False,True
2026-04-17T17:33:51.186210+00:00,Sterling,application_form,https://www.sterlingct.us/DocumentCenter/View/566/Application-for-Employment,https://sterlingct.gov/DocumentCenter/View/566/Application-for-Employment,200,True,False,redirected,,15774,2026-04-17T17:33:51.186210+00:00,Application Form URL,https://www.sterlingct.us/DocumentCenter/View/566/Application-for-Employment,https://sterlingct.gov/DocumentCenter/View/566/Application-for-Employment,200,False,True
2026-04-17T17:33:51.186210+00:00,Voluntown,employment_page,https://www.voluntown.gov/239/Employment-Opportunities,https://www.voluntown.gov/239/Employment-Opportunities,200,False,False,working,,8069,2026-04-17T17:33:51.186210+00:00,Employment Page URL,https://www.voluntown.gov/239/Employment-Opportunities,https://www.voluntown.gov/239/Employment-Opportunities,200,False,True
2026-04-17T17:33:51.186210+00:00,Suffield,application_form,https://resources.finalsite.net/images/v1591199569/suffieldctgov/uastjpqguqv8mv8y9mm9/EmploymentApplication.pdf,https://resources.finalsite.net/images/v1591199569/suffieldctgov/uastjpqguqv8mv8y9mm9/EmploymentApplication.pdf,200,False,False,working,,15061,2026-04-17T17:33:51.186210+00:00,Application Form URL,https://resources.finalsite.net/images/v1591199569/suffieldctgov/uastjpqguqv8mv8y9mm9/EmploymentApplication.pdf,https://resources.finalsite.net/images/v1591199569/suffieldctgov/uastjpqguqv8mv8y9mm9/EmploymentApplication.pdf,200,False,True
2026-04-17T17:33:51.186210+00:00,Torrington,employment_page,https://www.torringtonct.org/human-resources-department/pages/career-opportunities,,,False,False,broken,"HTTPSConnectionPool(host='www.torringtonct.org', port=443): Max retries exceeded with url: /human-resources-department/pages/career-opportunities (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1081)')))",14445,2026-04-17T17:33:51.186210+00:00,Employment Page URL,https://www.torringtonct.org/human-resources-department/pages/career-opportunities,,,False,False
2026-04-17T17:33:51.186210+00:00,Warren,employment_page,https://www.warrenct.gov/home/pages/employment-opportunities,https://www.warrenct.gov/home/pages/employment-opportunities,200,False,False,working,,7861,2026-04-17T17:33:51.186210+00:00,Employment Page URL,https://www.warrenct.gov/home/pages/employment-opportunities,https://www.warrenct.gov/home/pages/employment-opportunities,200,False,True
2026-04-17T17:33:51.186210+00:00,Wallingford,employment_page,https://www.wallingfordct.gov/government/departments/human-resources/,https://www.wallingfordct.gov/government/departments/human-resources/,200,False,False,working,,7973,2026-04-17T17:33:51.186210+00:00,Employment Page URL,https://www.wallingfordct.gov/government/departments/human-resources/,https://www.wallingfordct.gov/government/departments/human-resources/,200,False,True
2026-04-17T17:33:51.186210+00:00,Voluntown,application_form,https://docs.google.com/forms/d/e/1FAIpQLSc2J2VskxFaZiCpBRy_3jGH-bHyRaYPhCQmMJ5cbq0cWL3jOw/viewform,https://docs.google.com/forms/d/e/1FAIpQLSc2J2VskxFaZiCpBRy_3jGH-bHyRaYPhCQmMJ5cbq0cWL3jOw/viewform,401,False,False,broken,,8453,2026-04-17T17:33:51.186210+00:00,Application Form URL,https://docs.google.com/forms/d/e/1FAIpQLSc2J2VskxFaZiCpBRy_3jGH-bHyRaYPhCQmMJ5cbq0cWL3jOw/viewform,https://docs.google.com/forms/d/e/1FAIpQLSc2J2VskxFaZiCpBRy_3jGH-bHyRaYPhCQmMJ5cbq0cWL3jOw/viewform,401,False,False
2026-04-17T17:33:51.186210+00:00,Warren,application_form,https://www.warrenct.gov/home/files/job-appllication,https://www.warrenct.gov/sites/g/files/vyhlif3991/f/uploads/job_application.pdf,200,True,False,redirected,,8161,2026-04-17T17:33:51.186210+00:00,Application Form URL,https://www.warrenct.gov/home/files/job-appllication,https://www.warrenct.gov/sites/g/files/vyhlif3991/f/uploads/job_application.pdf,200,False,True
2026-04-17T17:33:51.186210+00:00,Wallingford,application_form,https://www.governmentjobs.com/careers/wallingfordct/,https://www.governmentjobs.com/careers/wallingfordct/,200,False,False,working,,8258,2026-04-17T17:33:51.186210+00:00,Application Form URL,https://www.governmentjobs.com/careers/wallingfordct/,https://www.governmentjobs.com/careers/wallingfordct/,200,False,True
2026-04-17T17:33:51.186210+00:00,Torrington,application_form,https://www.torringtonct.org/sites/g/files/vyhlif12226/f/pages/regular_employment_application_revised_8-1-24_fillable_form_9.pdf,,,False,False,broken,"HTTPSConnectionPool(host='www.torringtonct.org', port=443): Max retries exceeded with url: /sites/g/files/vyhlif12226/f/pages/regular_employment_application_revised_8-1-24_fillable_form_9.pdf (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1081)')))",13728,2026-04-17T17:33:51.186210+00:00,Application Form URL,https://www.torringtonct.org/sites/g/files/vyhlif12226/f/pages/regular_employment_application_revised_8-1-24_fillable_form_9.pdf,,,False,False
2026-04-17T17:33:51.186210+00:00,Washington,employment_page,https://www.washingtonct.org/1359/Employment,https://www.washingtonct.org/1359/Employment,200,False,False,working,,8109,2026-04-17T17:33:51.186210+00:00,Employment Page URL,https://www.washingtonct.org/1359/Employment,https://www.washingtonct.org/1359/Employment,200,False,True
2026-04-17T17:33:51.186210+00:00,Waterbury,employment_page,https://www.waterburyct.org/services/human-resources/employment-information,https://www.waterburyct.org/services/human-resources/employment-information,200,False,False,working,,7883,2026-04-17T17:33:51.186210+00:00,Employment Page URL,https://www.waterburyct.org/services/human-resources/employment-information,https://www.waterburyct.org/services/human-resources/employment-information,200,False,True
2026-04-17T17:33:51.186210+00:00,Washington,application_form,https://www.washingtonct.org/DocumentCenter/View/2127/Application-For-Employment,https://www.washingtonct.org/DocumentCenter/View/2127/Application-For-Employment,200,False,False,working,,8354,2026-04-17T17:33:51.186210+00:00,Application Form URL,https://www.washingtonct.org/DocumentCenter/View/2127/Application-For-Employment,https://www.washingtonct.org/DocumentCenter/View/2127/Application-For-Employment,200,False,True
2026-04-17T17:33:51.186210+00:00,Trumbull,employment_page,https://www.trumbull-ct.gov/210/Human-Resources-Civil-Service,https://www.trumbull-ct.gov/210/Human-Resources-Civil-Service,200,False,False,working,,15637,2026-04-17T17:33:51.186210+00:00,Employment Page URL,https://www.trumbull-ct.gov/210/Human-Resources-Civil-Service,https://www.trumbull-ct.gov/210/Human-Resources-Civil-Service,200,False,True
2026-04-17T17:33:51.186210+00:00,Trumbull,application_form,https://www.governmentjobs.com/careers/trumbullct,https://www.governmentjobs.com/careers/trumbullct,200,False,False,working,,15705,2026-04-17T17:33:51.186210+00:00,Application Form URL,https://www.governmentjobs.com/careers/trumbullct,https://www.governmentjobs.com/careers/trumbullct,200,False,True
2026-04-17T17:33:51.186210+00:00,Watertown,employment_page,https://www.watertownct.org/how_do_i/apply_for_obtain/job_opportunities.php,https://www.watertownct.org/how_do_i/apply_for_obtain/job_opportunities.php,200,False,False,working,,6998,2026-04-17T17:33:51.186210+00:00,Employment Page URL,https://www.watertownct.org/how_do_i/apply_for_obtain/job_opportunities.php,https://www.watertownct.org/how_do_i/apply_for_obtain/job_opportunities.php,200,False,True
2026-04-17T17:33:51.186210+00:00,Vernon,employment_page,https://www.applitrack.com/vernonct/onlineapp/default.aspx,,,False,False,broken,"('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))",15126,2026-04-17T17:33:51.186210+00:00,Employment Page URL,https://www.applitrack.com/vernonct/onlineapp/default.aspx,,,False,False
2026-04-17T17:33:51.186210+00:00,Sterling,employment_page,https://www.sterlingct.us/231/Employment,https://sterlingct.gov/231/Employment,200,True,False,redirected,,27897,2026-04-17T17:33:51.186210+00:00,Employment Page URL,https://www.sterlingct.us/231/Employment,https://sterlingct.gov/231/Employment,200,False,True
2026-04-17T17:33:51.186210+00:00,Weston,application_form,https://www.westonct.gov/home/showpublisheddocument/15257/638900795188300000,https://www.westonct.gov/home/showpublisheddocument/15257/638900795188300000,403,False,False,uncertain,,7440,2026-04-17T17:33:51.186210+00:00,Application Form URL,https://www.westonct.gov/home/showpublisheddocument/15257/638900795188300000,https://www.westonct.gov/home/showpublisheddocument/15257/638900795188300000,403,False,False
2026-04-17T17:33:51.186210+00:00,Westport,application_form,https://www.westportct.gov/home/showpublisheddocument/100418/638702975798870000,https://www.westportct.gov/home/showpublisheddocument/100418/638702975798870000,403,False,False,uncertain,,7033,2026-04-17T17:33:51.186210+00:00,Application Form URL,https://www.westportct.gov/home/showpublisheddocument/100418/638702975798870000,https://www.westportct.gov/home/showpublisheddocument/100418/638702975798870000,403,False,False
2026-04-17T17:33:51.186210+00:00,Weston,employment_page,https://www.westonct.gov/about-us/town-hall/municipal-job-openings,https://www.westonct.gov/about-us/town-hall/municipal-job-openings,403,False,False,uncertain,,7835,2026-04-17T17:33:51.186210+00:00,Employment Page URL,https://www.westonct.gov/about-us/town-hall/municipal-job-openings,https://www.westonct.gov/about-us/town-hall/municipal-job-openings,403,False,False
2026-04-17T17:33:51.186210+00:00,West Haven,employment_page,https://www.cityofwesthaven.com/Jobs.aspx,https://www.cityofwesthaven.com/Jobs.aspx,200,False,False,working,,8185,2026-04-17T17:33:51.186210+00:00,Employment Page URL,https://www.cityofwesthaven.com/Jobs.aspx,https://www.cityofwesthaven.com/Jobs.aspx,200,False,True
2026-04-17T17:33:51.186210+00:00,Westbrook,employment_page,https://www.westbrookct.us/Jobs.aspx,https://www.westbrookct.us/Jobs.aspx,200,False,False,working,,8539,2026-04-17T17:33:51.186210+00:00,Employment Page URL,https://www.westbrookct.us/Jobs.aspx,https://www.westbrookct.us/Jobs.aspx,200,False,True
2026-04-17T17:33:51.186210+00:00,Wethersfield,employment_page,https://ct-wethersfield.civicplus.com/Jobs.aspx,https://ct-wethersfield.civicplus.com/Jobs.aspx,200,False,False,working,,7873,2026-04-17T17:33:51.186210+00:00,Employment Page URL,https://ct-wethersfield.civicplus.com/Jobs.aspx,https://ct-wethersfield.civicplus.com/Jobs.aspx,200,False,True
2026-04-17T17:33:51.186210+00:00,Wethersfield,application_form,https://www.wethersfieldct.gov/DocumentCenter/View/1310/Employment-Application?bidId=,https://www.wethersfieldct.gov/DocumentCenter/View/1310/Employment-Application?bidId=,200,False,False,working,,7993,2026-04-17T17:33:51.186210+00:00,Application Form URL,https://www.wethersfieldct.gov/DocumentCenter/View/1310/Employment-Application?bidId=,https://www.wethersfieldct.gov/DocumentCenter/View/1310/Employment-Application?bidId=,200,False,True
2026-04-17T17:33:51.186210+00:00,Waterbury,application_form,https://www.waterburyct.org/filestorage/103431/106857/106915/106917/City_of_Waterbury_General_Job_Application_v2024.pdf,https://www.waterburyct.org/filestorage/103431/106857/106915/106917/City_of_Waterbury_General_Job_Application_v2024.pdf,200,False,False,working,,16088,2026-04-17T17:33:51.186210+00:00,Application Form URL,https://www.waterburyct.org/filestorage/103431/106857/106915/106917/City_of_Waterbury_General_Job_Application_v2024.pdf,https://www.waterburyct.org/filestorage/103431/106857/106915/106917/City_of_Waterbury_General_Job_Application_v2024.pdf,200,False,True
2026-04-17T17:33:51.186210+00:00,Watertown,application_form,https://www.watertownct.org/Employment/Job_Application_7-2020.editablepdf.pdf?t=202506171048240,https://cms7files.revize.com/watertownct/Employment/Job_Application_7-2020.editablepdf.pdf?t=202506171048240&t=202506171048240,404,True,False,broken,,13428,2026-04-17T17:33:51.186210+00:00,Application Form URL,https://www.watertownct.org/Employment/Job_Application_7-2020.editablepdf.pdf?t=202506171048240,https://cms7files.revize.com/watertownct/Employment/Job_Application_7-2020.editablepdf.pdf?t=202506171048240&t=202506171048240,404,False,False
2026-04-17T17:33:51.186210+00:00,Wilton,employment_page,https://www.wiltonct.gov/node/36/subscriber-topic/employment-opportunities,https://www.wiltonct.gov/node/36/subscriber-topic/employment-opportunities,403,False,False,uncertain,,6708,2026-04-17T17:33:51.186210+00:00,Employment Page URL,https://www.wiltonct.gov/node/36/subscriber-topic/employment-opportunities,https://www.wiltonct.gov/node/36/subscriber-topic/employment-opportunities,403,False,False
2026-04-17T17:33:51.186210+00:00,Waterford,employment_page,https://www.waterfordct.org/Jobs.aspx,https://www.waterfordct.org/Jobs.aspx,200,False,False,working,,16523,2026-04-17T17:33:51.186210+00:00,Employment Page URL,https://www.waterfordct.org/Jobs.aspx,https://www.waterfordct.org/Jobs.aspx,200,False,True
2026-04-17T17:33:51.186210+00:00,West Haven,application_form,https://www.cityofwesthaven.com/DocumentCenter/View/5426/City-of-West-Haven-Employment-Application-PDF,https://www.cityofwesthaven.com/DocumentCenter/View/5426/City-of-West-Haven-Employment-Application-PDF,200,False,False,working,,13074,2026-04-17T17:33:51.186210+00:00,Application Form URL,https://www.cityofwesthaven.com/DocumentCenter/View/5426/City-of-West-Haven-Employment-Application-PDF,https://www.cityofwesthaven.com/DocumentCenter/View/5426/City-of-West-Haven-Employment-Application-PDF,200,False,True
2026-04-17T17:33:51.186210+00:00,Waterford,application_form,https://www.waterfordct.org/DocumentCenter/View/2470/Town-of-Waterford-Application-Revised-Oct-2023,https://www.waterfordct.org/DocumentCenter/View/2470/Town-of-Waterford-Application-Revised-Oct-2023,200,False,False,working,,16662,2026-04-17T17:33:51.186210+00:00,Application Form URL,https://www.waterfordct.org/DocumentCenter/View/2470/Town-of-Waterford-Application-Revised-Oct-2023,https://www.waterfordct.org/DocumentCenter/View/2470/Town-of-Waterford-Application-Revised-Oct-2023,200,False,True
2026-04-17T17:33:51.186210+00:00,West Hartford,employment_page,https://www.westhartfordct.gov/town-departments/human-resources/job-openings,,,False,False,broken,"HTTPSConnectionPool(host='www.westhartfordct.gov', port=443): Max retries exceeded with url: /town-departments/human-resources/job-openings (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1081)')))",15576,2026-04-17T17:33:51.186210+00:00,Employment Page URL,https://www.westhartfordct.gov/town-departments/human-resources/job-openings,,,False,False
2026-04-17T17:33:51.186210+00:00,West Hartford,application_form,https://www.applitrack.com/westhartford/onlineapp/default.aspx?all=1,,,False,False,broken,"('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))",14976,2026-04-17T17:33:51.186210+00:00,Application Form URL,https://www.applitrack.com/westhartford/onlineapp/default.aspx?all=1,,,False,False
2026-04-17T17:33:51.186210+00:00,Westport,employment_page,https://www.westportct.gov/government/departments-a-z/personnel-department/town-employment-opportunities,https://www.westportct.gov/government/departments-a-z/personnel-department/town-employment-opportunities,403,False,False,uncertain,,15283,2026-04-17T17:33:51.186210+00:00,Employment Page URL,https://www.westportct.gov/government/departments-a-z/personnel-department/town-employment-opportunities,https://www.westportct.gov/government/departments-a-z/personnel-department/town-employment-opportunities,403,False,False
2026-04-17T17:33:51.186210+00:00,Windsor,employment_page,https://www.windsorct.gov/718/Career-Opportunities,https://www.windsorct.gov/718/Career-Opportunities,200,False,False,working,,8100,2026-04-17T17:33:51.186210+00:00,Employment Page URL,https://www.windsorct.gov/718/Career-Opportunities,https://www.windsorct.gov/718/Career-Opportunities,200,False,True
2026-04-17T17:33:51.186210+00:00,Winchester,application_form,https://municipal-documents.s3.amazonaws.com/uploads/winchester-ct/town-manager/documents/applications/68597/Town%20of%20Winchester%20Employment%20Application%202023%20Fillable.pdf,https://municipal-documents.s3.amazonaws.com/uploads/winchester-ct/town-manager/documents/applications/68597/Town%20of%20Winchester%20Employment%20Application%202023%20Fillable.pdf,200,False,False,working,,8615,2026-04-17T17:33:51.186210+00:00,Application Form URL,https://municipal-documents.s3.amazonaws.com/uploads/winchester-ct/town-manager/documents/applications/68597/Town%20of%20Winchester%20Employment%20Application%202023%20Fillable.pdf,https://municipal-documents.s3.amazonaws.com/uploads/winchester-ct/town-manager/documents/applications/68597/Town%20of%20Winchester%20Employment%20Application%202023%20Fillable.pdf,200,False,True
2026-04-17T17:33:51.186210+00:00,Windsor Locks,application_form,https://cdn.townweb.com/windsorlocksct.org/wp-content/uploads/2022/11/0097_001.pdf,https://cdn.townweb.com/windsorlocksct.org/wp-content/uploads/2022/11/0097_001.pdf,200,False,False,working,,7689,2026-04-17T17:33:51.186210+00:00,Application Form URL,https://cdn.townweb.com/windsorlocksct.org/wp-content/uploads/2022/11/0097_001.pdf,https://cdn.townweb.com/windsorlocksct.org/wp-content/uploads/2022/11/0097_001.pdf,200,False,True
2026-04-17T17:33:51.186210+00:00,Windsor Locks,employment_page,https://windsorlocksct.org/current-job-opportunities/,https://windsorlocksct.org/current-job-opportunities/,200,False,False,working,,7790,2026-04-17T17:33:51.186210+00:00,Employment Page URL,https://windsorlocksct.org/current-job-opportunities/,https://windsorlocksct.org/current-job-opportunities/,200,False,True
2026-04-17T17:33:51.186210+00:00,Windham,employment_page,https://www.windhamct.gov/522/Employment-Opportunities,https://www.windhamct.gov/522/Employment-Opportunities,200,False,False,working,,8713,2026-04-17T17:33:51.186210+00:00,Employment Page URL,https://www.windhamct.gov/522/Employment-Opportunities,https://www.windhamct.gov/522/Employment-Opportunities,200,False,True
2026-04-17T17:33:51.186210+00:00,Willington,application_form,https://www.willingtonct.gov/home/files/town-willington-employment-application,https://www.willingtonct.gov/home/files/town-willington-employment-application,404,False,False,broken,,12286,2026-04-17T17:33:51.186210+00:00,Application Form URL,https://www.willingtonct.gov/home/files/town-willington-employment-application,https://www.willingtonct.gov/home/files/town-willington-employment-application,404,False,False
2026-04-17T17:33:51.186210+00:00,Willington,employment_page,https://www.willingtonct.gov/Jobs.aspx,https://www.willingtonct.gov/Jobs.aspx,200,False,False,working,,13546,2026-04-17T17:33:51.186210+00:00,Employment Page URL,https://www.willingtonct.gov/Jobs.aspx,https://www.willingtonct.gov/Jobs.aspx,200,False,True
2026-04-17T17:33:51.186210+00:00,Windham,application_form,https://www.windhamct.gov/DocumentCenter/View/453,https://www.windhamct.gov/DocumentCenter/View/453/Town-of-Windham-Employment-Application-2023-PDF?bidId=,200,True,False,redirected,,9076,2026-04-17T17:33:51.186210+00:00,Application Form URL,https://www.windhamct.gov/DocumentCenter/View/453,https://www.windhamct.gov/DocumentCenter/View/453/Town-of-Windham-Employment-Application-2023-PDF?bidId=,200,False,True
2026-04-17T17:33:51.186210+00:00,Wilton,application_form,https://www.wiltonct.gov/human-resources-department/files/employment-application,https://www.wiltonct.gov/human-resources-department/files/employment-application,403,False,False,uncertain,,12111,2026-04-17T17:33:51.186210+00:00,Application Form URL,https://www.wiltonct.gov/human-resources-department/files/employment-application,https://www.wiltonct.gov/human-resources-department/files/employment-application,403,False,False
2026-04-17T17:33:51.186210+00:00,Winchester,employment_page,https://www.townofwinchester.org/job-openings,https://www.townofwinchester.org/job-openings,200,False,True,suspicious,,11484,2026-04-17T17:33:51.186210+00:00,Employment Page URL,https://www.townofwinchester.org/job-openings,https://www.townofwinchester.org/job-openings,200,True,False
